Time,NO2 corrected (ppm),NO2 (ppm),Ox (ppm),O3 (ppm),PM2.5 (ug-m3),WS (m/s),WD (deg),PRESS (hPa),ITEMP (degC),TEMP (degC),RH (percent),Power (kw)
2019-05-15 00:00:00,0.000,-0.005,0.015,0.022,0.33,0.94,58.4,994.2,30.0,10.56,77.8,0.50579503
2019-05-15 00:30:00,0.000,-0.004,0.015,0.022,0.27,1.07,56.7,994.2,30.0,10.28,78.2,0.74600601
2019-05-15 01:00:00,0.001,-0.003,0.017,0.022,0.30,0.91,59.5,994.1,30.0,9.98,78.7,0.45889695
2019-05-15 01:30:00,-0.001,-0.006,0.015,0.022,0.30,0.83,51.3,993.8,30.0,9.95,78.0,0.3481972
2019-05-15 02:00:00,-0.001,-0.005,0.015,0.022,0.27,0.77,55.9,993.6,30.0,9.85,78.2,0.27801176
2019-05-15 02:30:00,0.000,-0.004,0.015,0.021,0.35,0.65,62.9,993.5,30.0,9.95,78.1,0.1672365
2019-05-15 03:00:00,0.001,-0.004,0.015,0.021,0.39,0.19,60.2,993.6,30.0,10.38,76.8,0.00417688
2019-05-15 03:30:00,0.002,-0.002,0.016,0.020,0.44,0.58,61.9,993.7,30.0,10.32,76.5,0.11881601
2019-05-15 04:00:00,0.003,-0.001,0.017,0.020,0.41,0.87,64.8,993.8,30.0,9.99,77.6,0.40100404
2019-05-15 04:30:00,0.000,-0.004,0.016,0.022,0.34,0.64,56.9,993.9,30.0,10.03,77.6,0.15963603
2019-05-15 05:00:00,0.000,-0.004,0.016,0.023,0.27,0.58,55.0,994.0,30.0,10.28,76.6,0.11881601
2019-05-15 05:30:00,0.000,-0.005,0.016,0.023,0.34,0.68,54.2,994.1,30.0,9.91,76.8,0.19147749
2019-05-15 06:00:00,0.000,-0.004,0.017,0.024,0.28,1.17,54.9,994.2,30.0,9.45,77.2,0.97532326
2019-05-15 06:30:00,0.000,-0.005,0.018,0.025,0.34,1.60,54.8,994.7,30.0,9.79,75.0,2.49431296
2019-05-15 07:00:00,0.001,-0.005,0.020,0.028,0.08,1.88,59.5,994.8,30.1,11.64,67.4,4.04636023
2019-05-15 07:30:00,0.001,-0.005,0.022,0.029,0.09,2.10,64.1,994.8,30.1,12.65,62.9,5.6396075
2019-05-15 08:00:00,0.000,-0.006,0.021,0.030,0.12,1.47,65.8,994.8,30.1,13.20,60.3,1.93438537
2019-05-15 08:30:00,0.002,-0.004,0.022,0.030,0.09,1.54,61.1,994.8,30.1,13.19,59.4,2.2240941
2019-05-15 09:00:00,0.003,-0.003,0.025,0.031,0.19,1.83,55.4,995.0,30.1,13.31,58.4,3.73202259
2019-05-15 09:30:00,0.000,-0.006,0.023,0.032,0.06,1.88,63.3,994.9,30.1,15.10,53.5,4.04636023
2019-05-15 10:00:00,0.001,-0.006,0.023,0.032,0.11,2.09,61.2,995.0,30.1,15.57,51.7,5.55942472
2019-05-15 10:30:00,0.002,-0.004,0.025,0.033,-0.04,2.08,59.9,994.9,30.1,17.17,48.1,5.48000557
2019-05-15 11:00:00,0.003,-0.004,0.026,0.033,-0.10,1.95,65.6,994.8,30.1,19.94,42.4,4.51538545
2019-05-15 11:30:00,0.002,-0.005,0.026,0.035,-0.36,1.81,54.6,994.6,30.1,20.83,39.6,3.61099361
2019-05-15 12:00:00,0.000,-0.007,0.025,0.035,-0.48,1.49,58.7,994.3,30.1,22.72,36.2,2.01441896
2019-05-15 12:30:00,0.003,-0.004,0.028,0.036,-0.52,1.93,58.4,993.9,30.1,22.84,35.7,4.37787062
2019-05-15 13:00:00,0.000,-0.007,0.025,0.035,0.33,1.47,72.0,993.8,30.1,22.73,36.5,1.93438537
2019-05-15 13:30:00,0.003,-0.004,0.027,0.035,-0.35,0.81,70.7,993.6,30.1,23.85,35.4,0.32362797
2019-05-15 14:00:00,0.002,-0.005,0.026,0.035,-0.63,1.30,75.9,993.3,30.1,23.12,36.3,1.33789199
2019-05-15 14:30:00,0.001,-0.006,0.026,0.036,-0.57,0.90,80.6,992.9,30.1,24.61,34.4,0.44393412
2019-05-15 15:00:00,0.002,-0.006,0.027,0.036,-0.66,0.72,82.6,992.6,30.1,26.24,32.5,0.22729427
2019-05-15 15:30:00,0.002,-0.005,0.028,0.037,-0.69,0.89,81.5,992.3,30.1,26.54,31.9,0.42930013
2019-05-15 16:00:00,0.003,-0.004,0.029,0.037,-0.60,1.27,47.3,992.2,30.1,25.97,32.5,1.24738971
2019-05-15 16:30:00,0.002,-0.005,0.028,0.036,-0.16,1.06,53.5,992.2,30.1,24.21,35.8,0.72528483
2019-05-15 17:00:00,0.003,-0.004,0.028,0.036,-0.13,0.33,27.2,992.3,30.1,24.92,35.4,0.02188431
2019-05-15 17:30:00,0.001,-0.006,0.026,0.036,-0.35,0.23,29.9,992.3,30.1,26.33,34.0,0.00740925
2019-05-15 18:00:00,0.001,-0.006,0.023,0.033,-0.26,0.61,246.4,992.0,30.1,25.93,36.4,0.13822306
2019-05-15 18:30:00,0.003,-0.004,0.027,0.034,-0.09,0.46,267.0,992.1,30.1,23.50,39.7,0.05927403
2019-05-15 19:00:00,0.002,-0.004,0.022,0.029,0.22,0.46,245.8,992.2,30.1,21.98,45.7,0.05927403
2019-05-15 19:30:00,0.001,-0.003,0.017,0.022,0.43,0.49,261.9,992.5,30.1,19.95,54.1,0.0716439
2019-05-15 20:00:00,0.000,-0.004,0.016,0.023,0.43,0.48,271.9,992.8,30.0,18.22,58.5,0.06734645
2019-05-15 20:30:00,0.001,-0.004,0.016,0.021,0.65,0.33,304.4,993.1,30.0,17.23,62.2,0.02188431
2019-05-15 21:00:00,-0.001,-0.005,0.014,0.021,0.79,0.16,351.9,993.5,30.1,16.93,63.8,0.00249431
2019-05-15 21:30:00,0.002,-0.004,0.024,0.030,0.53,1.21,58.4,994.5,30.1,16.43,66.4,1.07881532
2019-05-15 22:00:00,0.005,-0.003,0.030,0.037,0.80,0.31,336.6,994.2,30.1,16.32,70.3,0.01814162
2019-05-15 22:30:00,0.002,-0.004,0.025,0.033,0.85,0.36,352.6,993.9,30.1,15.62,73.8,0.02841178
2019-05-15 23:00:00,0.001,-0.005,0.020,0.027,0.91,0.15,288.0,994.0,30.0,15.32,75.9,0.00205525
2019-05-15 23:30:00,0.000,-0.006,0.020,0.028,0.89,0.27,219.0,994.3,30.1,15.59,75.2,0.01198622
2019-05-16 00:00:00,0.000,-0.005,0.017,0.024,0.88,0.34,243.0,994.2,30.1,15.56,75.3,0.02393469
2019-05-16 00:30:00,0.001,-0.004,0.017,0.023,0.85,0.51,258.2,994.1,30.1,15.28,75.7,0.08077957
2019-05-16 01:00:00,0.001,-0.004,0.020,0.027,0.89,0.36,226.7,993.6,30.1,15.06,75.8,0.02841178
2019-05-16 01:30:00,-0.001,-0.005,0.013,0.020,0.90,0.20,14.9,993.5,30.0,14.62,77.1,0.0048717
2019-05-16 02:00:00,0.000,-0.004,0.013,0.019,0.75,0.34,49.7,993.4,30.0,14.40,77.4,0.02393469
2019-05-16 02:30:00,0.000,-0.004,0.015,0.022,0.79,0.96,48.8,993.3,30.0,13.41,79.3,0.5387716
2019-05-16 03:00:00,0.001,-0.003,0.013,0.018,1.22,0.07,32.0,993.3,30.0,13.27,79.0,0.00020887
2019-05-16 03:30:00,0.000,-0.004,0.012,0.018,0.87,0.55,30.3,993.4,30.1,12.96,79.4,0.10131624
2019-05-16 04:00:00,-0.001,-0.005,0.012,0.019,0.79,0.66,52.1,993.7,30.0,12.49,79.6,0.17507446
2019-05-16 04:30:00,-0.001,-0.004,0.012,0.018,0.86,0.68,53.9,993.8,30.0,11.89,79.6,0.19147749
2019-05-16 05:00:00,0.000,-0.003,0.011,0.015,1.08,0.15,338.6,993.9,30.0,11.74,78.6,0.00205525
2019-05-16 05:30:00,-0.001,-0.004,0.008,0.014,0.98,0.63,43.6,994.1,30.0,10.99,80.1,0.1522694
2019-05-16 06:00:00,-0.001,-0.004,0.010,0.015,0.84,0.89,66.3,994.6,30.1,11.28,80.4,0.42930013
2019-05-16 06:30:00,0.000,-0.003,0.011,0.016,0.96,0.66,62.6,994.9,30.0,11.51,80.0,0.17507446
2019-05-16 07:00:00,-0.001,-0.004,0.009,0.014,0.85,0.42,63.1,995.2,30.1,12.45,77.9,0.04511686
2019-05-16 07:30:00,0.001,-0.002,0.011,0.015,0.86,0.79,66.8,995.4,30.1,13.76,74.6,0.30024257
2019-05-16 08:00:00,0.001,-0.002,0.014,0.018,0.79,0.76,99.4,995.6,30.1,16.81,68.7,0.2673202
2019-05-16 08:30:00,0.003,-0.005,0.029,0.037,0.52,1.43,67.9,995.6,30.1,19.49,57.6,1.78073423
2019-05-16 09:00:00,0.003,-0.004,0.031,0.039,0.45,1.50,80.3,995.6,30.1,20.32,53.3,2.05525055
2019-05-16 09:30:00,0.001,-0.007,0.030,0.041,0.25,2.18,55.2,995.6,30.1,20.97,49.8,6.30899925
2019-05-16 10:00:00,0.005,-0.003,0.033,0.041,0.28,1.48,64.4,995.2,30.1,22.19,46.6,1.97413179
2019-05-16 10:30:00,0.004,-0.004,0.032,0.041,-0.02,1.49,66.9,995.2,30.1,24.05,41.8,2.01441896
2019-05-16 11:00:00,0.002,-0.006,0.031,0.041,-0.03,1.11,44.5,995.2,30.1,23.92,41.5,0.83283685
2019-05-16 11:30:00,0.002,-0.006,0.031,0.041,0.05,1.35,76.0,995.1,30.1,24.83,39.3,1.49827765
2019-05-16 12:00:00,0.001,-0.007,0.030,0.041,-0.05,1.00,75.5,995.0,30.1,26.16,36.0,0.60896312
2019-05-16 12:30:00,0.001,-0.007,0.030,0.042,-0.10,1.00,70.5,994.8,30.1,26.83,34.1,0.60896312
2019-05-16 13:00:00,0.003,-0.006,0.033,0.043,-0.11,1.48,66.7,994.5,30.1,26.87,32.7,1.97413179
2019-05-16 13:30:00,0.002,-0.007,0.033,0.044,-0.18,1.50,68.5,994.2,30.1,27.61,29.7,2.05525055
2019-05-16 14:00:00,0.005,-0.004,0.036,0.044,1.24,1.03,59.2,993.9,30.1,28.55,28.3,0.66543045
2019-05-16 14:30:00,0.003,-0.006,0.034,0.044,-0.43,0.77,86.5,993.7,30.1,28.79,27.6,0.27801176
2019-05-16 15:00:00,0.003,-0.006,0.034,0.044,-0.41,0.54,86.8,993.6,30.1,29.09,27.0,0.09588977
2019-05-16 15:30:00,0.004,-0.004,0.036,0.045,-0.33,0.53,98.1,993.4,30.1,30.30,25.6,0.0906606
2019-05-16 16:00:00,0.003,-0.006,0.034,0.045,-0.41,0.91,40.5,993.5,30.1,29.77,26.3,0.45889695
2019-05-16 16:30:00,0.003,-0.005,0.034,0.044,0.75,0.78,67.2,993.5,30.1,29.36,26.8,0.28898467
2019-05-16 17:00:00,0.003,-0.006,0.034,0.044,0.56,0.76,48.3,993.7,30.1,28.45,27.7,0.2673202
2019-05-16 17:30:00,0.003,-0.005,0.034,0.044,0.58,0.30,72.4,993.7,30.1,28.14,28.2,0.016442
2019-05-16 18:00:00,0.003,-0.006,0.033,0.043,0.56,0.75,51.3,993.9,30.1,26.69,30.0,0.25690632
2019-05-16 18:30:00,0.001,-0.007,0.029,0.040,0.81,0.26,317.5,994.1,30.1,25.25,33.7,0.01070314
2019-05-16 19:00:00,-0.001,-0.007,0.023,0.034,1.99,0.14,299.7,994.3,30.1,23.60,39.5,0.00167099
2019-05-16 19:30:00,0.002,-0.003,0.021,0.027,1.40,0.43,253.7,994.5,30.1,21.50,45.9,0.04841683
2019-05-16 20:00:00,0.003,-0.003,0.021,0.027,2.45,0.31,277.8,994.6,30.1,19.53,50.1,0.01814162
2019-05-16 20:30:00,0.003,-0.002,0.022,0.027,1.50,0.33,309.1,995.0,29.9,17.34,54.2,0.02188431
2019-05-16 21:00:00,0.003,-0.003,0.023,0.029,1.62,0.27,343.9,995.4,29.9,15.18,58.3,0.01198622
2019-05-16 21:30:00,0.002,-0.003,0.022,0.028,1.68,0.27,326.2,995.7,30.1,14.50,60.0,0.01198622
2019-05-16 22:00:00,0.001,-0.005,0.020,0.028,1.63,0.20,353.2,995.9,30.1,14.37,60.6,0.0048717
2019-05-16 22:30:00,0.001,-0.005,0.020,0.027,1.87,0.38,328.3,995.8,30.1,14.57,60.2,0.03341502
2019-05-16 23:00:00,0.002,-0.004,0.020,0.026,1.20,0.37,294.2,996.0,30.1,14.64,60.7,0.03084581
2019-05-16 23:30:00,0.001,-0.004,0.018,0.025,1.82,0.28,307.3,996.1,30.1,14.65,61.5,0.01336796
2019-05-17 00:00:00,0.001,-0.003,0.018,0.024,1.79,0.19,18.1,996.1,30.1,14.45,62.6,0.00417688
2019-05-17 00:30:00,0.000,-0.005,0.016,0.023,1.87,0.45,51.1,995.9,30.0,14.37,64.0,0.05549176
2019-05-17 01:00:00,0.000,-0.005,0.016,0.023,1.79,0.68,51.3,995.6,30.1,14.11,64.9,0.19147749
2019-05-17 01:30:00,-0.001,-0.005,0.015,0.022,1.85,0.55,54.9,995.2,30.1,14.22,65.2,0.10131624
2019-05-17 02:00:00,0.001,-0.004,0.015,0.021,1.85,0.40,64.6,994.8,30.0,14.33,65.5,0.03897364
2019-05-17 02:30:00,0.000,-0.004,0.014,0.020,1.83,0.52,68.4,994.5,30.0,14.30,66.3,0.08562509
2019-05-17 03:00:00,0.001,-0.003,0.013,0.018,1.88,0.13,302.1,994.3,30.1,13.96,67.5,0.00133789
2019-05-17 03:30:00,-0.001,-0.004,0.011,0.017,1.89,0.20,185.2,993.7,30.0,13.98,67.9,0.0048717
2019-05-17 04:00:00,0.000,-0.003,0.012,0.016,1.89,0.46,83.9,993.4,30.0,13.65,69.9,0.05927403
2019-05-17 04:30:00,-0.001,-0.004,0.009,0.015,1.88,0.28,122.1,993.1,30.0,13.70,70.7,0.01336796
2019-05-17 05:00:00,0.000,-0.003,0.010,0.014,1.83,0.26,86.7,993.0,30.1,13.84,70.6,0.01070314
2019-05-17 05:30:00,-0.001,-0.003,0.009,0.013,1.84,0.45,97.5,993.0,30.1,14.04,70.6,0.05549176
2019-05-17 06:00:00,0.001,-0.002,0.010,0.014,1.94,0.55,84.4,993.0,30.0,14.17,70.1,0.10131624
2019-05-17 06:30:00,0.000,-0.002,0.008,0.012,1.83,0.61,75.3,993.1,30.1,14.48,70.6,0.13822306
2019-05-17 07:00:00,0.001,-0.002,0.010,0.013,1.70,0.46,65.8,993.1,30.1,15.68,66.5,0.05927403
2019-05-17 07:30:00,0.002,-0.001,0.013,0.016,1.75,0.21,151.8,993.1,30.1,17.30,61.7,0.00563961
2019-05-17 08:00:00,0.003,0.000,0.014,0.015,1.79,0.38,120.0,993.0,30.1,18.58,58.8,0.03341502
2019-05-17 08:30:00,0.005,0.002,0.017,0.016,2.14,0.66,118.2,992.6,30.1,21.41,54.0,0.17507446
2019-05-17 09:00:00,0.006,0.000,0.024,0.026,1.75,0.22,221.8,992.2,30.1,24.81,48.5,0.00648424
2019-05-17 09:30:00,0.007,0.000,0.031,0.034,1.60,0.38,225.1,991.8,30.1,26.98,44.2,0.03341502
2019-05-17 10:00:00,0.006,-0.002,0.034,0.041,2.34,1.09,202.4,991.3,30.1,29.49,38.4,0.78862491
2019-05-17 10:30:00,0.006,-0.003,0.036,0.043,1.32,0.75,246.3,991.3,30.1,29.80,37.7,0.25690632
2019-05-17 11:00:00,0.007,-0.002,0.039,0.046,1.50,0.32,246.1,991.6,30.1,28.91,39.4,0.0199545
2019-05-17 11:30:00,0.008,-0.001,0.039,0.044,1.96,0.37,359.3,991.6,30.1,26.49,48.1,0.03084581
2019-05-17 12:00:00,0.008,0.002,0.031,0.032,1.96,0.53,42.6,991.7,30.1,24.20,60.8,0.0906606
2019-05-17 12:30:00,0.006,0.000,0.027,0.030,2.24,0.46,50.6,991.6,30.1,22.76,66.7,0.05927403
2019-05-17 13:00:00,0.005,-0.001,0.025,0.029,2.66,0.20,81.7,991.7,30.1,22.91,68.5,0.0048717
2019-05-17 13:30:00,0.004,-0.001,0.023,0.026,2.74,0.37,254.9,991.7,30.1,22.15,71.8,0.03084581
2019-05-17 14:00:00,0.004,0.000,0.021,0.024,2.84,0.61,263.7,991.6,30.1,22.45,71.7,0.13822306
2019-05-17 14:30:00,0.005,-0.001,0.027,0.032,2.56,0.71,253.0,991.2,30.1,23.23,68.3,0.2179546
2019-05-17 15:00:00,0.007,0.000,0.033,0.036,2.23,0.65,251.9,990.8,30.1,24.45,63.6,0.1672365
2019-05-17 15:30:00,0.007,0.001,0.032,0.034,2.11,0.30,113.8,990.6,30.1,24.16,64.3,0.016442
2019-05-17 16:00:00,0.006,0.000,0.028,0.031,2.12,0.63,60.6,990.6,30.1,23.58,66.6,0.1522694
2019-05-17 16:30:00,0.007,0.000,0.029,0.032,2.14,0.44,104.3,990.5,30.1,25.42,62.0,0.05187391
2019-05-17 17:00:00,0.008,0.001,0.035,0.038,1.39,0.28,216.2,990.3,30.1,28.21,53.3,0.01336796
2019-05-17 17:30:00,0.008,0.001,0.036,0.039,1.38,0.43,231.4,990.3,30.1,29.16,50.5,0.04841683
2019-05-17 18:00:00,0.006,-0.002,0.035,0.041,1.47,0.34,265.0,990.4,30.1,28.21,52.0,0.02393469
2019-05-17 18:30:00,0.008,0.000,0.035,0.039,1.63,0.62,261.9,990.6,30.1,26.52,56.2,0.14513296
2019-05-17 19:00:00,0.007,0.001,0.030,0.033,1.79,0.64,269.6,990.7,30.1,24.88,61.4,0.15963603
2019-05-17 19:30:00,0.004,0.000,0.021,0.024,1.93,0.33,278.7,990.9,30.1,23.61,65.3,0.02188431
2019-05-17 20:00:00,0.003,-0.001,0.019,0.023,2.20,0.37,281.4,991.4,30.1,22.19,69.8,0.03084581
2019-05-17 20:30:00,0.002,-0.001,0.013,0.016,2.20,0.60,275.2,991.8,30.1,21.16,71.9,0.13153603
2019-05-17 21:00:00,0.001,-0.001,0.011,0.014,2.36,0.21,289.3,992.2,30.1,20.13,74.3,0.00563961
2019-05-17 21:30:00,0.002,-0.001,0.011,0.013,2.43,0.40,259.9,992.7,30.1,19.50,75.4,0.03897364
2019-05-17 22:00:00,0.003,0.001,0.010,0.010,2.61,0.30,16.9,993.0,30.0,18.65,76.8,0.016442
2019-05-17 22:30:00,0.001,-0.002,0.010,0.014,2.64,0.53,52.0,993.4,30.1,18.11,76.8,0.0906606
2019-05-17 23:00:00,0.006,-0.002,0.032,0.037,2.18,1.38,59.5,993.8,30.0,18.43,62.4,1.60039894
2019-05-17 23:30:00,0.003,-0.006,0.034,0.044,1.82,0.72,62.4,994.3,30.1,18.14,53.6,0.22729427
2019-05-18 00:00:00,0.004,-0.005,0.036,0.045,1.71,0.88,60.1,994.8,30.1,17.34,53.0,0.41499132
2019-05-18 00:30:00,0.005,-0.004,0.035,0.044,1.62,0.38,13.7,995.0,30.0,16.92,54.4,0.03341502
2019-05-18 01:00:00,0.003,-0.005,0.031,0.040,1.63,0.83,58.6,995.0,30.1,16.00,58.4,0.3481972
2019-05-18 01:30:00,0.004,-0.003,0.030,0.037,1.95,0.93,54.5,995.1,30.0,15.29,61.6,0.48982375
2019-05-18 02:00:00,0.002,-0.004,0.024,0.032,2.00,1.07,46.3,995.3,30.0,14.34,66.5,0.74600601
2019-05-18 02:30:00,0.001,-0.005,0.022,0.031,1.97,0.48,27.5,995.1,30.0,13.82,68.5,0.06734645
2019-05-18 03:00:00,0.000,-0.006,0.020,0.029,2.02,0.66,52.4,995.0,30.0,13.33,70.5,0.17507446
2019-05-18 03:30:00,0.000,-0.005,0.019,0.027,2.04,1.11,56.4,995.0,30.0,12.88,73.0,0.83283685
2019-05-18 04:00:00,0.002,-0.004,0.025,0.032,2.14,1.18,53.8,995.4,30.0,13.04,70.9,1.0005459
2019-05-18 04:30:00,0.000,-0.006,0.020,0.029,2.18,0.85,51.8,995.9,30.0,12.97,71.8,0.37397948
2019-05-18 05:00:00,0.001,-0.004,0.017,0.023,2.10,0.64,39.7,996.4,30.0,12.10,75.7,0.15963603
2019-05-18 05:30:00,0.000,-0.004,0.017,0.023,2.16,0.58,43.9,997.0,30.0,11.65,77.1,0.11881601
2019-05-18 06:00:00,0.001,-0.003,0.016,0.022,2.11,0.58,46.0,997.7,30.0,11.65,77.4,0.11881601
2019-05-18 06:30:00,-0.001,-0.005,0.015,0.022,1.99,0.06,68.4,998.1,30.0,12.59,73.8,0.00013154
2019-05-18 07:00:00,0.002,-0.003,0.018,0.023,1.84,0.86,54.8,998.6,30.1,13.87,69.4,0.38733465
2019-05-18 07:30:00,0.001,-0.005,0.023,0.031,1.53,1.41,53.6,998.9,30.1,16.94,57.5,1.70705822
2019-05-18 08:00:00,-0.002,-0.008,0.020,0.031,1.26,1.72,58.8,999.1,30.1,19.00,50.3,3.09867719
2019-05-18 08:30:00,0.002,-0.004,0.024,0.031,1.03,1.51,62.7,999.6,30.1,20.38,46.5,2.0966302
2019-05-18 09:00:00,0.003,-0.003,0.024,0.030,0.81,1.40,60.5,999.5,30.1,21.70,43.1,1.67099481
2019-05-18 09:30:00,0.002,-0.004,0.023,0.031,0.70,2.02,64.1,999.6,30.1,22.20,40.3,5.01932253
2019-05-18 10:00:00,0.000,-0.007,0.022,0.032,0.78,2.71,61.4,1000.0,30.1,22.64,37.7,12.1198953
2019-05-18 10:30:00,0.001,-0.006,0.024,0.033,0.74,2.42,60.3,1000.3,30.1,22.67,37.1,8.63052258
2019-05-18 11:00:00,0.000,-0.006,0.024,0.033,0.63,2.26,62.4,1000.1,30.1,24.12,34.5,7.02936853
2019-05-18 11:30:00,0.002,-0.005,0.027,0.035,0.58,2.15,65.2,1000.0,30.1,25.04,32.1,6.0521039
2019-05-18 12:00:00,0.003,-0.004,0.028,0.035,0.31,1.43,56.2,999.9,30.1,25.20,31.4,1.78073423
2019-05-18 12:30:00,0.001,-0.006,0.025,0.035,0.65,1.77,67.6,999.8,30.1,25.97,31.0,3.37684242
2019-05-18 13:00:00,0.000,-0.006,0.024,0.034,0.54,0.92,80.7,999.8,30.1,28.19,28.9,0.47419228
2019-05-18 13:30:00,0.003,-0.004,0.027,0.034,0.36,0.60,108.7,999.6,30.1,30.22,27.0,0.13153603
2019-05-18 14:00:00,0.003,-0.004,0.027,0.035,-0.04,0.24,196.5,999.3,30.1,31.43,25.3,0.00841831
2019-05-18 14:30:00,0.003,-0.005,0.028,0.036,0.14,1.18,74.5,999.3,30.1,31.39,24.9,1.0005459
2019-05-18 15:00:00,0.003,-0.004,0.028,0.036,0.16,0.24,89.3,999.0,30.1,32.59,24.2,0.00841831
2019-05-18 15:30:00,0.003,-0.004,0.030,0.038,0.05,1.34,57.1,998.6,30.1,31.60,23.9,1.46522861
2019-05-18 16:00:00,0.002,-0.006,0.028,0.038,0.19,0.69,80.7,998.5,30.1,31.82,24.0,0.20004987
2019-05-18 16:30:00,0.003,-0.005,0.030,0.039,0.41,1.05,85.2,998.7,30.1,31.36,23.8,0.70495094
2019-05-18 17:00:00,0.005,-0.003,0.033,0.039,0.60,0.85,67.6,998.8,30.1,31.58,23.8,0.37397948
2019-05-18 17:30:00,0.001,-0.006,0.028,0.039,0.84,0.44,80.0,998.9,30.1,30.94,25.0,0.05187391
2019-05-18 18:00:00,0.003,-0.004,0.029,0.036,0.68,0.22,325.2,998.9,30.1,30.74,26.8,0.00648424
2019-05-18 18:30:00,0.002,-0.005,0.027,0.035,0.88,0.47,277.3,999.0,30.1,28.56,30.5,0.06322438
2019-05-18 19:00:00,0.003,-0.003,0.023,0.029,1.10,0.44,259.3,999.4,30.1,26.35,36.0,0.05187391
2019-05-18 19:30:00,0.002,-0.003,0.022,0.028,1.33,0.44,266.5,999.9,30.1,24.25,40.8,0.05187391
2019-05-18 20:00:00,0.004,-0.001,0.021,0.025,1.41,0.22,264.5,1000.1,30.1,22.50,46.0,0.00648424
2019-05-18 20:30:00,0.002,-0.002,0.018,0.022,1.48,0.20,302.6,1000.3,30.1,21.91,49.3,0.0048717
2019-05-18 21:00:00,0.003,-0.002,0.019,0.023,1.64,0.19,321.6,1000.5,30.1,21.53,49.7,0.00417688
2019-05-18 21:30:00,0.002,-0.003,0.017,0.022,1.85,0.20,284.8,1000.9,30.1,21.35,50.5,0.0048717
2019-05-18 22:00:00,0.001,-0.003,0.014,0.018,1.59,0.19,125.8,1001.9,30.1,20.60,55.5,0.00417688
2019-05-18 22:30:00,0.001,-0.003,0.013,0.018,1.96,0.29,282.8,1002.2,30.1,20.34,55.7,0.014852
2019-05-18 23:00:00,0.001,-0.002,0.012,0.015,2.34,0.13,191.6,1002.1,30.1,20.20,57.7,0.00133789
