Time,NO2 corrected (ppm),NO2 (ppm),Ox (ppm),O3 (ppm),PM2.5 (ug-m3),WS (m/s),WD (deg),PRESS (hPa),ITEMP (degC),TEMP (degC),RH (percent),Power (kw)
2019-05-18 23:30:00,0.003,0.001,0.014,0.015,2.07,0.13,211.9,1001.9,30.1,18.92,61.0,0.00133789
2019-05-19 00:00:00,0.002,-0.001,0.012,0.015,1.86,0.34,68.7,1001.9,30.1,17.41,66.1,0.02393469
2019-05-19 00:30:00,0.001,-0.002,0.011,0.014,1.93,0.30,37.0,1002.0,30.0,16.61,68.5,0.016442
2019-05-19 01:00:00,0.002,-0.001,0.013,0.015,2.12,0.49,70.3,1002.0,30.1,16.65,69.1,0.0716439
2019-05-19 01:30:00,0.001,-0.003,0.015,0.020,2.19,0.63,82.1,1001.9,30.1,17.00,67.7,0.1522694
2019-05-19 02:00:00,0.005,-0.002,0.029,0.035,2.57,0.37,194.7,1001.8,30.1,18.03,59.8,0.03084581
2019-05-19 02:30:00,0.005,-0.002,0.031,0.037,2.70,0.23,163.8,1001.8,30.1,17.82,59.1,0.00740925
2019-05-19 03:00:00,0.003,-0.004,0.028,0.035,2.74,0.36,130.2,1001.8,30.1,17.13,61.4,0.02841178
2019-05-19 03:30:00,0.004,-0.003,0.026,0.031,2.78,0.68,90.5,1001.7,30.0,16.20,65.3,0.19147749
2019-05-19 04:00:00,0.003,-0.003,0.024,0.030,2.85,0.66,74.4,1001.8,30.1,15.68,67.1,0.17507446
2019-05-19 04:30:00,0.004,-0.001,0.023,0.027,2.91,0.41,59.4,1001.8,30.0,15.36,68.6,0.04197035
2019-05-19 05:00:00,0.003,-0.002,0.021,0.025,2.85,0.25,73.0,1001.9,30.1,15.33,69.0,0.00951505
2019-05-19 05:30:00,0.004,0.000,0.020,0.023,2.89,0.42,90.7,1001.9,30.0,15.13,70.6,0.04511686
2019-05-19 06:00:00,0.003,-0.002,0.019,0.023,2.77,0.49,78.8,1002.0,30.1,15.34,70.7,0.0716439
2019-05-19 06:30:00,0.004,0.000,0.019,0.022,3.13,0.32,74.7,1002.3,30.1,16.82,67.2,0.0199545
2019-05-19 07:00:00,0.004,-0.001,0.022,0.025,2.73,0.57,99.5,1002.5,30.1,18.14,64.4,0.11277571
2019-05-19 07:30:00,0.006,0.000,0.026,0.028,2.57,0.72,58.6,1002.7,30.1,19.23,62.6,0.22729427
2019-05-19 08:00:00,0.006,0.000,0.026,0.029,2.47,0.80,100.4,1002.4,30.1,20.12,61.4,0.31178912
2019-05-19 08:30:00,0.006,-0.001,0.029,0.033,2.19,0.95,222.1,1002.0,30.1,21.67,57.5,0.52210976
2019-05-19 09:00:00,0.004,-0.002,0.026,0.032,2.03,0.56,218.0,1001.8,30.1,24.20,53.1,0.10694367
2019-05-19 09:30:00,0.006,-0.001,0.030,0.035,2.04,1.02,218.5,1001.5,30.1,27.24,48.9,0.64623654
2019-05-19 10:00:00,0.007,-0.001,0.034,0.039,2.02,0.46,187.7,1001.2,30.1,28.41,48.8,0.05927403
2019-05-19 10:30:00,0.006,-0.002,0.036,0.042,2.02,0.73,178.3,1000.9,30.1,31.34,44.9,0.23689701
2019-05-19 11:00:00,0.008,-0.001,0.039,0.045,2.33,1.27,230.0,1000.7,30.1,32.95,42.9,1.24738971
2019-05-19 11:30:00,0.011,0.001,0.043,0.047,2.55,1.53,231.7,1000.6,30.1,34.21,41.5,2.18104832
2019-05-19 12:00:00,0.011,0.001,0.046,0.050,2.41,1.85,233.8,1000.3,30.1,34.80,41.2,3.85572615
2019-05-19 12:30:00,0.013,0.002,0.049,0.052,2.27,2.19,232.0,999.7,30.1,35.31,40.2,6.39621921
2019-05-19 13:00:00,0.012,0.001,0.048,0.052,2.49,0.73,183.3,999.3,30.1,36.60,38.2,0.23689701
2019-05-19 13:30:00,0.012,0.002,0.048,0.052,2.26,1.09,160.7,999.0,30.1,36.38,38.2,0.78862491
2019-05-19 14:00:00,0.009,-0.001,0.045,0.051,2.35,1.97,225.5,999.1,30.1,35.72,38.9,4.65575023
2019-05-19 14:30:00,0.011,0.001,0.045,0.049,1.89,1.47,226.7,998.8,30.1,36.06,38.7,1.93438537
2019-05-19 15:00:00,0.010,0.000,0.044,0.048,2.17,0.92,186.8,998.6,30.1,34.93,41.3,0.47419228
2019-05-19 15:30:00,0.011,0.002,0.044,0.047,3.30,0.89,121.3,998.0,30.1,33.13,45.1,0.42930013
2019-05-19 16:00:00,0.009,0.000,0.042,0.047,2.67,1.22,229.9,997.5,30.1,34.01,44.7,1.10578447
2019-05-19 16:30:00,0.009,0.000,0.041,0.046,2.16,0.82,152.5,997.2,30.1,34.12,45.3,0.33576278
2019-05-19 17:00:00,0.011,0.002,0.043,0.046,2.46,0.92,179.0,997.0,30.1,32.43,49.0,0.47419228
2019-05-19 17:30:00,0.009,0.000,0.040,0.045,2.57,1.06,151.6,996.8,30.1,31.67,51.4,0.72528483
2019-05-19 18:00:00,0.009,0.000,0.040,0.044,2.68,1.26,128.1,996.7,30.1,29.59,57.0,1.21815522
2019-05-19 18:30:00,0.009,0.000,0.039,0.043,2.83,1.06,123.4,996.6,30.1,28.18,61.2,0.72528483
2019-05-19 19:00:00,0.007,-0.002,0.036,0.042,3.19,0.87,142.6,996.5,30.1,27.48,64.0,0.40100404
2019-05-19 19:30:00,0.009,0.001,0.038,0.042,3.27,0.63,206.3,996.6,30.1,26.63,67.1,0.1522694
2019-05-19 20:00:00,0.009,0.000,0.037,0.041,3.35,0.68,215.9,996.6,30.1,26.31,68.4,0.19147749
2019-05-19 20:30:00,0.009,0.001,0.037,0.040,3.50,0.34,149.4,996.6,30.1,25.94,69.5,0.02393469
2019-05-19 21:00:00,0.008,0.001,0.036,0.039,3.67,0.99,238.3,996.9,30.1,25.46,70.9,0.59087631
2019-05-19 21:30:00,0.008,0.001,0.035,0.037,3.71,0.56,226.1,997.0,30.1,25.20,71.7,0.10694367
2019-05-19 22:00:00,0.011,0.004,0.035,0.035,3.77,0.31,256.3,997.2,30.1,24.86,73.6,0.01814162
2019-05-19 22:30:00,0.006,0.000,0.027,0.030,4.09,0.14,211.5,996.8,30.1,24.40,75.8,0.00167099
2019-05-19 23:00:00,0.005,-0.001,0.025,0.030,4.01,0.81,231.7,996.7,30.1,24.02,77.0,0.32362797
2019-05-19 23:30:00,0.006,0.000,0.025,0.028,4.16,0.09,288.9,996.7,30.1,24.33,76.1,0.00044393
2019-05-20 00:00:00,0.004,-0.001,0.021,0.024,4.13,0.26,147.6,996.6,30.1,24.43,76.1,0.01070314
2019-05-20 00:30:00,0.005,0.000,0.023,0.026,4.25,0.12,99.0,996.2,30.1,24.08,76.9,0.00105229
2019-05-20 01:00:00,0.006,0.001,0.024,0.026,4.11,0.30,116.1,996.3,30.1,24.06,76.7,0.016442
2019-05-20 01:30:00,0.007,0.001,0.026,0.027,3.54,0.26,91.6,996.3,30.1,23.94,76.6,0.01070314
2019-05-20 02:00:00,0.007,0.001,0.027,0.030,3.35,0.43,163.4,995.8,30.1,23.40,78.2,0.04841683
2019-05-20 02:30:00,0.006,-0.001,0.030,0.034,3.19,0.57,87.3,995.1,30.1,23.06,78.1,0.11277571
2019-05-20 03:00:00,0.006,0.000,0.027,0.030,2.96,0.14,144.7,994.5,30.1,23.12,77.7,0.00167099
2019-05-20 03:30:00,0.006,0.000,0.027,0.030,2.73,0.24,91.1,994.4,30.1,23.10,76.6,0.00841831
2019-05-20 04:00:00,0.004,-0.002,0.023,0.028,2.50,0.16,81.5,994.4,30.1,22.87,76.5,0.00249431
2019-05-20 04:30:00,0.005,-0.001,0.024,0.027,2.62,0.46,100.7,993.9,30.1,22.42,77.5,0.05927403
2019-05-20 05:00:00,0.003,-0.002,0.019,0.024,2.65,0.55,70.6,993.8,30.1,22.21,78.1,0.10131624
2019-05-20 05:30:00,0.002,-0.002,0.015,0.019,2.80,0.09,7.5,994.1,30.1,22.41,77.8,0.00044393
2019-05-20 06:00:00,0.002,-0.002,0.013,0.016,2.81,0.39,38.1,994.3,30.1,22.50,77.7,0.03612308
2019-05-20 06:30:00,0.002,-0.001,0.012,0.014,2.80,0.22,34.5,994.5,30.1,23.05,77.2,0.00648424
2019-05-20 07:00:00,0.001,-0.002,0.011,0.015,2.77,0.31,51.1,994.3,30.1,23.98,75.1,0.01814162
2019-05-20 07:30:00,0.001,-0.002,0.011,0.015,2.84,0.17,175.7,994.0,30.1,24.99,72.9,0.00299184
2019-05-20 08:00:00,0.003,-0.001,0.017,0.021,2.73,0.54,211.6,993.8,30.1,25.93,71.3,0.09588977
2019-05-20 08:30:00,0.005,0.000,0.023,0.026,2.80,0.70,233.4,993.8,30.1,26.08,70.7,0.20887435
2019-05-20 09:00:00,0.005,0.000,0.021,0.023,2.90,0.33,253.0,993.8,30.1,26.16,70.3,0.02188431
2019-05-20 09:30:00,0.005,0.000,0.022,0.023,3.16,0.53,260.1,993.6,30.1,27.20,68.3,0.0906606
2019-05-20 10:00:00,0.008,0.002,0.026,0.027,3.61,0.59,196.6,993.2,30.1,29.99,60.8,0.12506824
2019-05-20 10:30:00,0.009,0.002,0.030,0.031,2.94,0.96,224.5,992.8,30.1,31.72,55.8,0.5387716
2019-05-20 11:00:00,0.010,0.004,0.034,0.034,2.75,0.47,227.6,992.5,30.1,34.27,48.6,0.06322438
2019-05-20 11:30:00,0.010,0.003,0.036,0.037,2.45,0.67,250.6,992.5,30.1,35.63,44.4,0.18315358
2019-05-20 12:00:00,0.009,0.002,0.035,0.037,2.27,1.01,248.0,992.1,30.1,37.14,41.1,0.62741532
2019-05-20 12:30:00,0.009,0.001,0.035,0.038,2.30,0.73,251.6,991.9,30.1,37.87,39.2,0.23689701
2019-05-20 13:00:00,0.010,0.003,0.037,0.038,2.16,1.59,235.5,991.6,30.1,34.95,43.3,2.44783628
2019-05-20 13:30:00,0.008,0.001,0.030,0.033,2.54,1.08,239.3,991.6,30.1,31.15,56.5,0.76711816
2019-05-20 14:00:00,0.005,-0.001,0.024,0.028,2.75,0.70,236.5,991.3,30.1,29.82,62.0,0.20887435
2019-05-20 14:30:00,0.005,-0.001,0.025,0.030,2.65,0.55,245.4,990.8,30.1,30.60,61.5,0.10131624
2019-05-20 15:00:00,0.006,0.001,0.024,0.026,2.63,1.11,248.9,990.4,30.1,31.04,61.8,0.83283685
2019-05-20 15:30:00,0.005,0.000,0.022,0.024,3.03,0.60,262.0,990.5,30.1,28.62,68.9,0.13153603
2019-05-20 16:00:00,0.003,-0.002,0.021,0.026,2.87,0.53,282.1,990.1,30.1,27.78,71.0,0.0906606
2019-05-20 16:30:00,0.002,-0.003,0.017,0.022,3.00,0.36,255.3,989.4,30.1,29.51,68.5,0.02841178
2019-05-20 17:00:00,0.002,-0.002,0.019,0.024,1.27,0.71,233.0,989.4,30.1,30.39,64.6,0.2179546
2019-05-20 17:30:00,0.006,0.000,0.027,0.030,0.83,1.36,243.4,989.5,30.2,31.45,56.5,1.53181995
2019-05-20 18:00:00,0.010,0.003,0.032,0.032,0.35,1.20,245.5,989.5,30.1,30.48,55.8,1.05228828
2019-05-20 18:30:00,0.008,0.002,0.030,0.032,0.61,0.95,249.9,989.3,30.1,28.57,61.6,0.52210976
2019-05-20 19:00:00,0.008,0.002,0.028,0.030,0.91,0.81,244.8,989.4,30.1,28.18,63.6,0.32362797
2019-05-20 19:30:00,0.004,0.000,0.020,0.022,0.89,0.97,258.3,989.6,30.1,27.18,67.6,0.5557842
2019-05-20 20:00:00,0.001,-0.001,0.011,0.014,0.97,1.16,266.5,989.6,30.1,25.42,73.1,0.95052811
2019-05-20 20:30:00,0.002,0.000,0.011,0.013,1.10,1.16,268.8,989.9,30.1,24.44,75.6,0.95052811
2019-05-20 21:00:00,0.004,-0.001,0.020,0.023,0.64,1.15,33.6,990.8,30.1,23.82,71.2,0.92615679
2019-05-20 21:30:00,0.007,0.000,0.029,0.033,0.26,1.10,48.0,991.5,30.1,23.76,63.8,0.81052992
2019-05-20 22:00:00,0.008,0.002,0.031,0.032,0.19,1.45,55.3,992.1,30.0,22.77,61.3,1.85650021
2019-05-20 22:30:00,0.006,0.000,0.029,0.032,0.28,1.55,53.0,992.5,30.0,21.70,59.5,2.26770256
2019-05-20 23:00:00,0.005,-0.002,0.028,0.033,0.11,2.01,50.6,993.1,30.0,21.20,57.3,4.94514656
2019-05-20 23:30:00,0.004,-0.002,0.027,0.033,0.01,1.60,54.9,993.5,30.0,20.77,56.8,2.49431296
2019-05-21 00:00:00,0.003,-0.003,0.025,0.032,0.03,1.25,66.6,993.4,30.1,20.49,56.6,1.1893811
2019-05-21 00:30:00,0.005,-0.001,0.026,0.031,-0.09,0.83,46.8,993.3,30.0,20.08,57.4,0.3481972
2019-05-21 01:00:00,0.005,-0.001,0.026,0.030,0.14,0.90,53.2,993.2,30.0,19.35,58.6,0.44393412
2019-05-21 01:30:00,0.005,-0.001,0.025,0.030,-0.14,0.85,75.0,993.0,30.0,18.79,60.0,0.37397948
2019-05-21 02:00:00,0.004,-0.002,0.024,0.029,0.06,1.53,55.8,993.2,30.0,18.11,60.8,2.18104832
2019-05-21 02:30:00,0.001,-0.004,0.020,0.027,0.14,1.82,60.2,993.6,30.0,17.10,60.2,3.67117561
2019-05-21 03:00:00,0.000,-0.005,0.018,0.025,0.33,1.96,54.1,993.8,30.1,16.50,60.3,4.58520977
2019-05-21 03:30:00,0.000,-0.005,0.017,0.024,0.25,0.93,65.6,994.0,30.1,16.56,59.7,0.48982375
2019-05-21 04:00:00,0.002,-0.003,0.019,0.024,0.15,0.77,54.1,993.8,30.1,16.59,59.0,0.27801176
2019-05-21 04:30:00,-0.002,-0.007,0.015,0.024,-0.05,1.39,58.8,993.9,30.1,16.60,58.1,1.63544294
2019-05-21 05:00:00,0.001,-0.004,0.018,0.024,0.14,1.41,59.5,994.7,30.0,15.93,58.0,1.70705822
2019-05-21 05:30:00,0.000,-0.005,0.017,0.025,1.42,1.62,60.6,994.9,30.1,15.20,57.8,2.58902378
2019-05-21 06:00:00,0.000,-0.005,0.017,0.025,0.17,1.94,59.7,994.9,30.1,15.29,55.4,4.44627362
2019-05-21 06:30:00,-0.001,-0.005,0.017,0.025,-0.03,2.09,63.3,995.5,30.1,15.81,53.6,5.55942472
2019-05-21 07:00:00,0.001,-0.004,0.018,0.024,-0.38,1.91,57.5,996.4,30.1,15.49,55.0,4.2431765
2019-05-21 07:30:00,0.000,-0.005,0.018,0.025,-0.33,1.90,60.8,996.8,30.1,14.98,55.2,4.17687807
2019-05-21 08:00:00,0.000,-0.005,0.019,0.027,-0.07,1.42,59.5,996.7,30.1,16.45,51.8,1.74363681
2019-05-21 08:30:00,0.000,-0.006,0.020,0.029,-0.05,1.59,61.4,996.7,30.1,17.12,49.1,2.44783628
2019-05-21 09:00:00,0.001,-0.005,0.022,0.030,0.07,2.20,67.9,996.7,30.1,17.11,47.5,6.48423935
2019-05-21 09:30:00,0.001,-0.004,0.022,0.029,0.06,2.66,58.8,996.8,30.1,19.23,42.4,11.4613534
2019-05-21 10:00:00,0.001,-0.004,0.021,0.029,-0.25,2.60,58.7,996.8,30.1,20.34,40.9,10.7031359
2019-05-21 10:30:00,-0.001,-0.006,0.019,0.029,-0.35,2.38,61.9,996.7,30.1,21.46,38.1,8.20959752
2019-05-21 11:00:00,0.001,-0.005,0.021,0.029,-0.30,2.75,61.8,996.6,30.1,22.06,36.7,12.66453
2019-05-21 11:30:00,0.002,-0.004,0.023,0.029,-0.25,2.33,62.1,996.6,30.1,23.79,34.7,7.70297979
2019-05-21 12:00:00,0.001,-0.005,0.023,0.031,-0.44,2.88,59.0,996.2,30.1,24.07,33.4,14.5468332
2019-05-21 12:30:00,0.002,-0.004,0.024,0.032,-0.43,2.39,65.7,996.1,30.1,25.37,31.6,8.31351526
2019-05-21 13:00:00,0.000,-0.006,0.023,0.032,-0.21,2.46,55.9,996.0,30.1,26.52,30.7,9.06559507
2019-05-21 13:30:00,0.001,-0.006,0.023,0.032,-0.58,2.10,52.0,995.9,30.1,27.09,30.7,5.6396075
2019-05-21 14:00:00,0.002,-0.005,0.025,0.033,-0.61,1.89,56.4,995.8,30.1,28.31,29.3,4.11127387
2019-05-21 14:30:00,0.001,-0.006,0.025,0.035,-0.68,2.43,62.4,995.9,30.1,27.89,28.9,8.73795525
2019-05-21 15:00:00,0.002,-0.005,0.027,0.036,-0.65,2.01,58.4,996.1,30.1,28.12,28.5,4.94514656
2019-05-21 15:30:00,0.001,-0.006,0.027,0.037,-0.31,2.70,56.7,996.2,30.1,27.35,28.2,11.9862212
2019-05-21 16:00:00,0.002,-0.005,0.028,0.037,-0.65,2.49,61.7,996.4,30.1,26.94,28.5,9.40132435
2019-05-21 16:30:00,0.003,-0.004,0.029,0.037,-0.60,2.46,55.1,997.1,30.1,25.88,29.1,9.06559507
2019-05-21 17:00:00,0.004,-0.004,0.031,0.038,1.38,2.80,58.7,997.7,30.1,24.66,29.8,13.3679585
2019-05-21 17:30:00,0.003,-0.004,0.030,0.039,0.44,2.63,61.8,998.2,30.1,23.89,31.0,11.0779204
2019-05-21 18:00:00,0.003,-0.005,0.030,0.039,0.55,2.61,59.3,998.7,30.1,22.39,33.2,10.8271092
2019-05-21 18:30:00,0.003,-0.005,0.030,0.038,0.63,2.48,67.6,999.0,30.1,21.36,35.3,9.28850967
2019-05-21 19:00:00,0.001,-0.006,0.027,0.037,0.63,1.79,67.5,999.3,30.1,20.35,37.3,3.49260996
2019-05-21 19:30:00,0.001,-0.007,0.026,0.037,0.93,1.27,57.0,999.8,30.1,19.91,38.6,1.24738971
2019-05-21 20:00:00,0.002,-0.005,0.027,0.036,0.90,0.94,54.7,1000.1,30.1,19.20,40.7,0.50579503
2019-05-21 20:30:00,0.001,-0.006,0.025,0.034,0.67,0.68,59.8,1000.7,30.1,18.59,42.8,0.19147749
2019-05-21 21:00:00,0.002,-0.005,0.025,0.033,1.25,0.95,63.6,1001.2,30.1,17.57,45.8,0.52210976
2019-05-21 21:30:00,0.002,-0.004,0.024,0.032,1.08,0.91,61.0,1001.7,30.0,16.48,50.1,0.45889695
2019-05-21 22:00:00,0.001,-0.005,0.022,0.030,1.07,1.01,60.8,1002.1,30.1,15.64,52.6,0.62741532
2019-05-21 22:30:00,0.001,-0.005,0.023,0.032,1.05,1.24,54.0,1002.5,30.0,15.44,52.0,1.16106371
2019-05-21 23:00:00,0.001,-0.005,0.021,0.029,2.77,0.62,43.6,1002.9,30.0,14.83,55.7,0.14513296
2019-05-21 23:30:00,0.001,-0.004,0.019,0.026,1.03,0.09,47.8,1003.1,30.0,14.28,59.6,0.00044393
2019-05-22 00:00:00,0.001,-0.004,0.017,0.024,1.16,0.16,250.2,1003.2,30.0,13.65,62.2,0.00249431
2019-05-22 00:30:00,0.001,-0.004,0.018,0.025,1.28,0.43,299.9,1003.2,30.0,12.85,62.6,0.04841683
2019-05-22 01:00:00,0.001,-0.003,0.017,0.023,1.29,0.20,293.7,1003.2,30.0,12.16,65.1,0.0048717
2019-05-22 01:30:00,0.000,-0.005,0.015,0.022,1.29,0.27,329.3,1003.3,30.0,11.49,67.8,0.01198622
2019-05-22 02:00:00,-0.001,-0.005,0.014,0.021,1.45,0.16,338.3,1003.5,30.0,10.96,69.3,0.00249431
2019-05-22 02:30:00,-0.001,-0.005,0.014,0.021,1.29,0.24,24.0,1003.7,30.0,10.43,71.3,0.00841831
2019-05-22 03:00:00,0.000,-0.005,0.014,0.021,1.38,0.31,15.4,1003.9,30.0,10.09,72.0,0.01814162
2019-05-22 03:30:00,0.000,-0.004,0.014,0.020,1.40,0.39,294.4,1003.9,30.0,9.95,72.0,0.03612308
2019-05-22 04:00:00,0.000,-0.004,0.015,0.021,1.41,0.31,300.5,1004.1,30.0,9.96,72.0,0.01814162
2019-05-22 04:30:00,0.001,-0.003,0.016,0.022,1.35,0.42,54.5,1004.2,30.0,9.95,71.6,0.04511686
2019-05-22 05:00:00,0.000,-0.004,0.012,0.018,1.39,0.48,62.9,1004.5,30.0,9.68,73.8,0.06734645
2019-05-22 05:30:00,0.000,-0.004,0.012,0.017,1.50,0.26,316.4,1005.0,30.0,9.41,73.8,0.01070314
2019-05-22 06:00:00,-0.002,-0.005,0.008,0.015,1.50,0.15,56.6,1005.6,30.0,9.70,74.8,0.00205525
2019-05-22 06:30:00,0.000,-0.005,0.017,0.025,1.31,0.58,17.1,1005.9,30.0,11.72,66.1,0.11881601
2019-05-22 07:00:00,0.001,-0.005,0.021,0.030,1.23,1.99,56.1,1006.4,30.1,15.00,54.5,4.79899419
2019-05-22 07:30:00,0.003,-0.003,0.025,0.031,1.14,1.68,45.9,1006.6,30.1,17.21,48.5,2.88747904
2019-05-22 08:00:00,0.002,-0.004,0.024,0.031,0.93,1.67,59.4,1006.6,30.1,19.03,44.7,2.83622322
2019-05-22 08:30:00,0.000,-0.006,0.022,0.031,0.88,2.01,54.9,1006.9,30.1,20.04,42.8,4.94514656
2019-05-22 09:00:00,0.001,-0.006,0.024,0.032,0.55,1.77,64.8,1007.3,30.1,21.33,39.8,3.37684242
2019-05-22 09:30:00,0.002,-0.005,0.025,0.033,0.63,2.17,54.3,1007.5,30.1,22.32,37.0,6.22257582
2019-05-22 10:00:00,0.002,-0.005,0.026,0.034,0.68,1.90,58.0,1007.5,30.1,23.84,34.0,4.17687807
2019-05-22 10:30:00,0.001,-0.006,0.025,0.035,0.58,2.19,57.0,1007.7,30.1,24.47,32.5,6.39621921
2019-05-22 11:00:00,0.002,-0.005,0.027,0.036,0.54,2.15,55.1,1007.7,30.1,25.17,31.2,6.0521039
2019-05-22 11:30:00,0.003,-0.005,0.029,0.038,0.58,1.43,53.2,1007.7,30.1,26.89,28.4,1.78073423
2019-05-22 12:00:00,0.001,-0.007,0.028,0.039,0.37,1.76,55.6,1007.5,30.1,27.87,26.5,3.31993055
2019-05-22 12:30:00,0.002,-0.006,0.029,0.039,0.38,1.78,58.7,1007.3,30.1,27.98,26.9,3.434401
2019-05-22 13:00:00,0.002,-0.006,0.029,0.039,0.35,1.72,45.8,1007.1,30.1,28.40,25.8,3.09867719
2019-05-22 13:30:00,0.001,-0.007,0.029,0.040,0.26,1.78,60.2,1006.9,30.1,28.87,25.8,3.434401
2019-05-22 14:00:00,0.002,-0.006,0.029,0.039,0.27,1.37,50.6,1006.6,30.1,29.59,25.0,1.56585916
2019-05-22 14:30:00,0.000,-0.007,0.028,0.040,0.18,1.06,67.5,1006.7,30.1,29.88,24.5,0.72528483
2019-05-22 15:00:00,0.002,-0.006,0.030,0.040,0.12,0.81,64.8,1006.8,30.1,30.21,24.2,0.32362797
2019-05-22 15:30:00,0.002,-0.007,0.030,0.040,0.04,1.23,78.6,1006.8,30.1,29.67,24.7,1.13319938
2019-05-22 16:00:00,0.001,-0.007,0.028,0.039,0.20,0.68,104.1,1006.9,30.1,29.92,25.0,0.19147749
2019-05-22 16:30:00,0.003,-0.005,0.030,0.039,0.23,0.78,77.9,1006.9,30.1,29.90,24.7,0.28898467
2019-05-22 17:00:00,0.002,-0.006,0.029,0.039,0.11,1.36,54.0,1007.0,30.1,28.26,26.2,1.53181995
2019-05-22 17:30:00,0.003,-0.005,0.029,0.038,0.63,1.13,55.7,1006.9,30.1,28.11,26.7,0.87867107
2019-05-22 18:00:00,0.003,-0.005,0.030,0.038,0.28,0.83,44.5,1006.9,30.1,27.58,26.8,0.3481972
2019-05-22 18:30:00,0.001,-0.007,0.027,0.037,0.35,0.75,44.2,1006.7,30.1,26.09,29.3,0.25690632
2019-05-22 19:00:00,0.002,-0.005,0.026,0.034,0.72,0.50,355.3,1007.0,30.1,24.04,33.6,0.07612039
2019-05-22 19:30:00,0.001,-0.005,0.022,0.030,0.80,0.52,301.3,1006.8,30.1,22.23,39.4,0.08562509
2019-05-22 20:00:00,0.002,-0.003,0.023,0.029,1.05,0.73,308.7,1006.8,30.1,20.11,44.4,0.23689701
2019-05-22 20:30:00,0.002,-0.004,0.021,0.028,0.97,0.59,304.0,1006.8,30.1,19.01,48.0,0.12506824
2019-05-22 21:00:00,0.002,-0.003,0.021,0.027,1.05,0.57,329.3,1007.3,30.1,18.48,49.8,0.11277571
2019-05-22 21:30:00,0.002,-0.003,0.019,0.025,0.79,0.28,306.1,1007.4,30.1,18.09,52.3,0.01336796
2019-05-22 22:00:00,0.003,-0.002,0.019,0.023,1.14,0.21,353.1,1007.3,30.1,17.80,54.8,0.00563961
2019-05-22 22:30:00,0.002,-0.002,0.017,0.022,1.03,0.28,275.2,1007.4,30.1,17.41,55.5,0.01336796
2019-05-22 23:00:00,0.000,-0.004,0.015,0.021,1.25,0.25,313.4,1007.2,30.1,16.53,58.2,0.00951505
2019-05-22 23:30:00,-0.001,-0.005,0.014,0.021,1.19,0.30,310.1,1007.3,30.0,15.71,60.9,0.016442